NAME	TITLE	SCORE	
ENSG00000143742		0.06444042	
ENSG00000090054		0.064404465	
ENSG00000112339		0.06439096	
ENSG00000118496		0.06436164	
ENSG00000109572		0.06435947	
ENSG00000168944		0.064327374	
ENSG00000166685		0.06429992	
ENSG00000155506		0.06429871	
ENSG00000163069		0.0642595	
ENSG00000247185		0.064249866	
ENSG00000151148		0.06423731	
ENSG00000100815		0.06421044	
ENSG00000166503		0.0641924	
ENSG00000109180		0.06418938	
ENSG00000183726		0.064133815	
ENSG00000116478		0.06396051	
ENSG00000198836		0.06387828	
ENSG00000136816		0.06383815	
ENSG00000114416		0.06375287	
ENSG00000145337		0.06374968	
ENSG00000143970		0.063734494	
ENSG00000115762		0.06363939	
ENSG00000229807		0.06361952	
ENSG00000196263		0.06352078	
ENSG00000013523		0.06340495	
ENSG00000113621		0.063397974	
ENSG00000145687		0.06335932	
ENSG00000100239		0.06331088	
ENSG00000184752		0.063304655	
ENSG00000115295		0.06322307	
ENSG00000136819		0.063213006	
ENSG00000256223		0.06320822	
ENSG00000196187		0.06319148	
ENSG00000114744		0.06315887	
ENSG00000250492		0.063145965	
ENSG00000102189		0.06313716	
ENSG00000198830		0.06311164	
ENSG00000002549		0.0630686	
ENSG00000105879		0.063057065	
ENSG00000143761		0.063026585	
ENSG00000117984		0.06302462	
ENSG00000240395		0.06295882	
ENSG00000163516		0.062953785	
ENSG00000145781		0.062928654	
ENSG00000124444		0.06292118	
ENSG00000144909		0.06279387	
ENSG00000180879		0.06275387	
ENSG00000111364		0.06270272	
ENSG00000042429		0.062660605	
ENSG00000160072		0.06258011	
ENSG00000160551		0.062489808	
ENSG00000108433		0.062418103	
ENSG00000135473		0.062405292	
ENSG00000133250		0.06238524	
ENSG00000173674		0.062369037	
ENSG00000075407		0.062330853	
ENSG00000099875		0.062321827	
ENSG00000117593		0.06229546	
ENSG00000115145		0.062293533	
ENSG00000143198		0.062282443	
ENSG00000197530		0.06228155	
ENSG00000000003		0.06227587	
ENSG00000124333		0.062269263	
ENSG00000139197		0.062243145	
ENSG00000077254		0.06221152	
ENSG00000156804		0.062192135	
ENSG00000241741		0.062162943	
ENSG00000143373		0.062088244	
ENSG00000178802		0.06205458	
ENSG00000006555		0.062015593	
ENSG00000102805		0.061935764	
ENSG00000198925		0.061902225	
ENSG00000121864		0.061881006	
ENSG00000174282		0.061877497	
ENSG00000164031		0.061828837	
ENSG00000014641		0.061770283	
ENSG00000144021		0.061742593	
ENSG00000185219		0.061674356	
ENSG00000136897		0.06163071	
ENSG00000170348		0.06162658	
ENSG00000186532		0.061610308	
ENSG00000065029		0.061585367	
ENSG00000075089		0.061531343	
ENSG00000163956		0.061472163	
ENSG00000102543		0.06144029	
ENSG00000127415		0.061389957	
ENSG00000106080		0.061362494	
ENSG00000035141		0.061336827	
ENSG00000072840		0.061316393	
ENSG00000103423		0.061311405	
ENSG00000186812		0.061296176	
ENSG00000172869		0.061268188	
ENSG00000004766		0.061252117	
ENSG00000009950		0.06116738	
ENSG00000113658		0.061119936	
ENSG00000109171		0.061065286	
ENSG00000162290		0.061034735	
ENSG00000060069		0.060983613	
ENSG00000101493		0.06096332	
ENSG00000163754		0.060949523	
ENSG00000131732		0.06092501	
ENSG00000164151		0.06091159	
ENSG00000130733		0.060887355	
ENSG00000173575		0.060875934	
ENSG00000169155		0.060869157	
ENSG00000229944		0.060781084	
ENSG00000162437		0.060737543	
ENSG00000140563		0.060725555	
ENSG00000178996		0.06071062	
ENSG00000133424		0.060666546	
ENSG00000145675		0.060537208	
ENSG00000110925		0.060504697	
ENSG00000063978		0.060483735	
ENSG00000114978		0.06048342	
ENSG00000188873		0.060472254	
ENSG00000198961		0.060438942	
ENSG00000138433		0.060408205	
ENSG00000163479		0.06034492	
ENSG00000140153		0.060331658	
ENSG00000107036		0.06030076	
ENSG00000141447		0.0602943	
ENSG00000166311		0.06028749	
ENSG00000104388		0.060257137	
ENSG00000167930		0.06025016	
ENSG00000038219		0.060243603	
ENSG00000111554		0.060206726	
ENSG00000168958		0.060152855	
ENSG00000181744		0.06014648	
ENSG00000168385		0.06007061	
ENSG00000129315		0.060046628	
ENSG00000143553		0.06000925	
ENSG00000122557		0.06000392	
ENSG00000145782		0.05999906	
ENSG00000256294		0.05993423	
ENSG00000163349		0.059931517	
ENSG00000169193		0.05991002	
ENSG00000137364		0.05990869	
ENSG00000116668		0.059885062	
ENSG00000183337		0.05987738	
ENSG00000167842		0.059862185	
ENSG00000100380		0.059852675	
ENSG00000245937		0.059762955	
ENSG00000068024		0.05970442	
ENSG00000133142		0.05969861	
ENSG00000103042		0.059618607	
ENSG00000163655		0.059600648	
ENSG00000134077		0.05954421	
ENSG00000041802		0.059518695	
ENSG00000019995		0.059507	
ENSG00000228057		0.059496723	
ENSG00000148358		0.059442047	
ENSG00000005436		0.059433587	
ENSG00000153933		0.05932405	
ENSG00000237440		0.05931204	
ENSG00000141258		0.059301056	
ENSG00000197217		0.059235368	
ENSG00000237493		0.0592128	
ENSG00000105220		0.0592124	
ENSG00000171806		0.059138704	
ENSG00000017797		0.059133198	
ENSG00000126878		0.059125226	
ENSG00000101577		0.059104033	
ENSG00000116698		0.05907134	
ENSG00000116918		0.05906821	
ENSG00000141580		0.059014693	
ENSG00000100439		0.0589738	
ENSG00000178177		0.058959667	
ENSG00000130813		0.058940545	
ENSG00000181192		0.058884498	
ENSG00000144560		0.058877457	
ENSG00000127720		0.058757715	
ENSG00000186212		0.058736436	
ENSG00000153310		0.05872414	
ENSG00000132698		0.05870185	
ENSG00000164754		0.058691025	
ENSG00000204859		0.058690336	
ENSG00000165283		0.05866908	
ENSG00000164896		0.058653533	
ENSG00000108799		0.05862912	
ENSG00000113575		0.058589824	
ENSG00000070018		0.058563143	
ENSG00000159733		0.058507487	
ENSG00000105227		0.05847399	
ENSG00000131791		0.058460005	
ENSG00000175390		0.058458842	
ENSG00000188313		0.058456488	
ENSG00000106144		0.05842386	
ENSG00000164327		0.058418445	
ENSG00000141034		0.05829261	
ENSG00000188566		0.05829214	
ENSG00000107566		0.058289263	
ENSG00000136003		0.058284834	
ENSG00000136938		0.058212962	
ENSG00000130770		0.058192827	
ENSG00000138399		0.05816617	
ENSG00000115875		0.05816071	
ENSG00000186448		0.058139812	
ENSG00000197006		0.058075335	
ENSG00000111361		0.058032505	
ENSG00000108828		0.058017008	
ENSG00000197586		0.057989344	
ENSG00000175595		0.057975862	
ENSG00000213516		0.05796308	
ENSG00000099785		0.05790836	
ENSG00000110811		0.057861764	
ENSG00000074755		0.057853438	
ENSG00000183718		0.05776892	
ENSG00000044446		0.057759915	
ENSG00000078618		0.05770348	
ENSG00000225470		0.057702392	
ENSG00000006530		0.057658575	
ENSG00000090020		0.057592206	
ENSG00000072195		0.057558525	
ENSG00000187266		0.05753679	
ENSG00000003756		0.057466067	
ENSG00000176102		0.057463303	
ENSG00000173145		0.057457153	
ENSG00000196437		0.0574286	
ENSG00000109118		0.05739875	
ENSG00000089022		0.057384834	
ENSG00000154222		0.057384502	
ENSG00000014824		0.0573753	
ENSG00000106723		0.057362687	
ENSG00000022840		0.05730903	
ENSG00000006695		0.057229236	
ENSG00000151881		0.0571579	
ENSG00000118418		0.05711363	
ENSG00000165138		0.057091027	
ENSG00000013563		0.057006773	
ENSG00000172175		0.056960855	
ENSG00000101266		0.056958362	
ENSG00000232637		0.05695801	
ENSG00000173137		0.056954205	
ENSG00000159792		0.05691273	
ENSG00000115947		0.056885924	
ENSG00000136824		0.05686585	
ENSG00000170854		0.056865305	
ENSG00000083168		0.056852043	
ENSG00000082515		0.056783848	
ENSG00000233913		0.05677653	
ENSG00000229180		0.05665925	
ENSG00000113732		0.05664335	
ENSG00000070087		0.05662799	
ENSG00000094916		0.056572564	
ENSG00000226742		0.056569085	
ENSG00000120798		0.056558896	
ENSG00000061794		0.05647821	
ENSG00000136044		0.056462433	
ENSG00000172586		0.056455422	
ENSG00000075415		0.056442864	
ENSG00000174606		0.056441627	
ENSG00000163297		0.056399204	
ENSG00000169057		0.056331914	
ENSG00000136021		0.056322295	
ENSG00000147677		0.05632186	
ENSG00000115649		0.05622967	
ENSG00000132591		0.056215934	
ENSG00000132581		0.056215487	
ENSG00000183513		0.056174874	
ENSG00000230409		0.05617377	
ENSG00000165934		0.056168657	
ENSG00000100412		0.05616253	
ENSG00000157020		0.056145824	
ENSG00000154429		0.056123808	
ENSG00000085719		0.056118675	
ENSG00000095574		0.05607349	
ENSG00000136240		0.056070365	
ENSG00000154305		0.056042925	
ENSG00000134352		0.056002136	
ENSG00000006756		0.055980973	
ENSG00000167615		0.055975173	
ENSG00000128513		0.05595506	
ENSG00000214253		0.05592624	
ENSG00000179889		0.05591048	
ENSG00000120256		0.05589619	
ENSG00000113580		0.055840395	
ENSG00000147123		0.055834588	
ENSG00000167113		0.05580711	
ENSG00000149925		0.05579975	
ENSG00000177119		0.055766895	
ENSG00000102054		0.055742856	
ENSG00000113108		0.05573342	
ENSG00000139737		0.05572753	
ENSG00000040341		0.055518374	
ENSG00000069275		0.055512104	
ENSG00000111666		0.055460617	
ENSG00000127980		0.055442244	
ENSG00000160710		0.05541979	
ENSG00000138794		0.05538568	
ENSG00000132305		0.055362538	
ENSG00000075785		0.05525002	
ENSG00000161217		0.0552207	
ENSG00000181704		0.055197824	
ENSG00000135956		0.05518994	
ENSG00000203914		0.055175547	
ENSG00000198900		0.055131346	
ENSG00000188994		0.05512798	
ENSG00000116731		0.054995503	
ENSG00000070756		0.05498885	
ENSG00000119638		0.054953262	
ENSG00000100731		0.054952066	
ENSG00000196352		0.054924425	
ENSG00000173210		0.054869935	
ENSG00000128683		0.054865543	
ENSG00000169957		0.054861706	
ENSG00000213339		0.054855086	
ENSG00000170248		0.054844238	
ENSG00000164118		0.054829326	
ENSG00000128915		0.054826114	
ENSG00000106290		0.054819286	
ENSG00000011007		0.054705594	
ENSG00000163848		0.05470375	
ENSG00000005156		0.05469775	
ENSG00000114770		0.05467744	
ENSG00000224837		0.054651763	
ENSG00000166848		0.054624893	
ENSG00000108771		0.054617085	
ENSG00000127914		0.054611143	
ENSG00000088205		0.054579258	
ENSG00000100941		0.05456822	
ENSG00000064313		0.05450618	
ENSG00000099326		0.054505184	
ENSG00000110958		0.054488547	
ENSG00000230383		0.054425206	
ENSG00000214194		0.054373264	
ENSG00000169490		0.054338023	
ENSG00000234145		0.05433224	
ENSG00000067066		0.054329753	
ENSG00000137074		0.054319717	
ENSG00000071553		0.054291453	
ENSG00000118960		0.054276153	
ENSG00000147854		0.05427319	
ENSG00000140386		0.054257207	
ENSG00000134758		0.0542515	
ENSG00000115993		0.054240327	
ENSG00000153989		0.05417911	
ENSG00000037757		0.05416354	
ENSG00000106153		0.054141548	
ENSG00000157637		0.054141454	
ENSG00000165637		0.054111574	
ENSG00000180190		0.0541033	
ENSG00000104529		0.05410096	
ENSG00000132300		0.054099146	
ENSG00000138768		0.05407211	
ENSG00000136451		0.054071635	
ENSG00000234036		0.054055598	
ENSG00000132323		0.05404899	
ENSG00000177888		0.05404124	
ENSG00000173218		0.054005213	
ENSG00000137200		0.05394771	
ENSG00000006194		0.05394561	
ENSG00000130005		0.053886093	
ENSG00000143384		0.053878024	
ENSG00000140043		0.053865474	
ENSG00000112511		0.05384391	
ENSG00000164961		0.053828422	
ENSG00000115827		0.05382345	
ENSG00000185122		0.05381966	
ENSG00000226666		0.053818498	
ENSG00000161267		0.053739198	
ENSG00000196177		0.053674765	
ENSG00000166260		0.053641856	
ENSG00000108294		0.05363013	
ENSG00000196663		0.05360191	
ENSG00000198482		0.053552844	
ENSG00000083937		0.0535345	
ENSG00000168724		0.0535317	
ENSG00000204351		0.05352013	
ENSG00000166170		0.053509988	
ENSG00000137460		0.053497482	
ENSG00000179832		0.053471353	
ENSG00000124523		0.053470045	
ENSG00000136854		0.05346906	
ENSG00000197062		0.053459767	
ENSG00000105514		0.053454068	
ENSG00000173918		0.053402163	
ENSG00000246634		0.0533768	
ENSG00000138293		0.05335061	
ENSG00000163743		0.05333664	
ENSG00000144228		0.053333916	
ENSG00000158195		0.053333335	
ENSG00000090674		0.053329248	
ENSG00000124313		0.053298984	
ENSG00000159212		0.05319068	
ENSG00000016864		0.053151533	
ENSG00000203993		0.0531474	
ENSG00000249129		0.053105824	
ENSG00000186184		0.05309868	
ENSG00000068697		0.053063817	
ENSG00000125875		0.05303845	
ENSG00000137628		0.053029083	
ENSG00000063761		0.053028915	
ENSG00000164164		0.052995566	
ENSG00000198015		0.0529612	
ENSG00000108469		0.052954305	
ENSG00000119725		0.052900895	
ENSG00000116171		0.052749317	
ENSG00000213553		0.05271007	
ENSG00000147471		0.052704252	
ENSG00000101473		0.05264141	
ENSG00000130150		0.05264054	
ENSG00000186298		0.05263636	
ENSG00000119048		0.05263565	
ENSG00000162430		0.052602865	
ENSG00000080815		0.05259763	
ENSG00000243199		0.052592933	
ENSG00000163521		0.05258389	
ENSG00000088356		0.052478895	
ENSG00000145979		0.05240204	
ENSG00000153107		0.052360594	
ENSG00000023318		0.05227797	
ENSG00000112378		0.052277464	
ENSG00000146281		0.05225529	
ENSG00000167085		0.05224539	
ENSG00000118564		0.052235067	
ENSG00000141854		0.05221828	
ENSG00000158773		0.05220853	
ENSG00000197857		0.052199468	
ENSG00000189164		0.05219131	
ENSG00000140398		0.05218562	
ENSG00000196504		0.052157164	
ENSG00000102178		0.05207669	
ENSG00000213672		0.05206617	
ENSG00000104325		0.05203196	
ENSG00000172366		0.052028853	
ENSG00000253341		0.05202223	
ENSG00000230373		0.051946435	
ENSG00000184792		0.051899586	
ENSG00000102974		0.051848013	
ENSG00000081870		0.05184144	
ENSG00000196700		0.051835902	
ENSG00000128309		0.05183513	
ENSG00000048991		0.051824898	
ENSG00000062716		0.051798157	
ENSG00000144785		0.0517974	
ENSG00000197363		0.051778503	
ENSG00000163807		0.051767938	
ENSG00000101350		0.051762246	
ENSG00000109390		0.051751774	
ENSG00000163626		0.051732413	
ENSG00000139437		0.05172221	
ENSG00000009307		0.05167308	
ENSG00000123992		0.051563237	
ENSG00000104518		0.051538702	
ENSG00000173875		0.051531453	
ENSG00000213283		0.05150912	
ENSG00000159579		0.05146269	
ENSG00000143545		0.051457204	
ENSG00000197386		0.051426638	
ENSG00000177683		0.051414467	
ENSG00000183943		0.051396247	
ENSG00000203880		0.051391248	
ENSG00000225697		0.051323418	
ENSG00000068724		0.051319204	
ENSG00000167306		0.051316433	
ENSG00000185728		0.05130208	
ENSG00000188895		0.051291738	
ENSG00000065613		0.051278315	
ENSG00000168522		0.051258627	
ENSG00000253719		0.05125482	
ENSG00000178229		0.051248174	
ENSG00000077782		0.05123709	
ENSG00000167193		0.05122779	
ENSG00000101193		0.051226158	
ENSG00000115459		0.05120497	
ENSG00000180376		0.05117218	
ENSG00000170385		0.051165037	
ENSG00000100138		0.05114924	
ENSG00000075643		0.051147304	
ENSG00000146576		0.051134046	
ENSG00000182372		0.051103488	
ENSG00000088876		0.05108442	
ENSG00000136485		0.051048916	
ENSG00000090857		0.05103373	
ENSG00000116406		0.051002298	
ENSG00000136643		0.050989013	
ENSG00000157985		0.050975658	
ENSG00000114735		0.05095947	
ENSG00000226137		0.050898954	
ENSG00000166224		0.05087571	
ENSG00000144445		0.050873805	
ENSG00000197724		0.050864115	
ENSG00000101138		0.05085764	
ENSG00000075945		0.05085453	
ENSG00000021574		0.05085136	
ENSG00000159140		0.050797787	
ENSG00000139505		0.050795294	
ENSG00000113248		0.05077949	
ENSG00000163214		0.05077872	
ENSG00000165898		0.050764985	
ENSG00000165238		0.050743908	
ENSG00000179833		0.05070369	
ENSG00000159788		0.050692163	
ENSG00000078140		0.050663937	
ENSG00000166272		0.050630752	
ENSG00000168653		0.050619036	
ENSG00000088888		0.05060854	
ENSG00000115540		0.050597005	
ENSG00000169446		0.050579756	
ENSG00000125304		0.050567254	
ENSG00000179632		0.050539035	
ENSG00000121060		0.050527863	
ENSG00000134313		0.050526336	
ENSG00000025796		0.05050485	
ENSG00000168528		0.050501004	
ENSG00000205423		0.050476454	
ENSG00000130382		0.05044506	
ENSG00000113583		0.050438274	
ENSG00000147676		0.050428975	
ENSG00000111707		0.050421674	
ENSG00000143774		0.050400406	
ENSG00000184602		0.05038967	
ENSG00000186260		0.050382514	
ENSG00000148688		0.05037763	
ENSG00000166471		0.050373983	
ENSG00000144036		0.050354686	
ENSG00000122484		0.050318412	
ENSG00000116237		0.050287355	
ENSG00000146701		0.050262097	
ENSG00000104976		0.05025708	
ENSG00000239305		0.050225597	
ENSG00000105136		0.05020646	
ENSG00000115365		0.050191205	
ENSG00000056972		0.0501262	
ENSG00000111711		0.05010983	
ENSG00000188186		0.050083596	
ENSG00000092847		0.050065175	
ENSG00000188021		0.050060507	
ENSG00000151292		0.049982775	
ENSG00000134371		0.049977303	
ENSG00000089902		0.04996876	
ENSG00000198231		0.04994584	
ENSG00000124383		0.04993902	
ENSG00000159873		0.049880967	
ENSG00000077097		0.049867816	
ENSG00000198625		0.04979312	
ENSG00000198722		0.049790822	
ENSG00000198862		0.049780354	
ENSG00000080561		0.049769197	
ENSG00000090487		0.04976423	
ENSG00000247077		0.049748685	
ENSG00000164366		0.049734876	
ENSG00000114354		0.049734414	
ENSG00000084652		0.04972452	
ENSG00000100221		0.049705513	
ENSG00000037637		0.049643133	
ENSG00000179912		0.049631152	
ENSG00000185104		0.049620096	
ENSG00000168214		0.049598224	
ENSG00000102606		0.049591217	
ENSG00000132182		0.04958609	
ENSG00000166454		0.049580324	
ENSG00000187866		0.049553227	
ENSG00000125772		0.049526893	
ENSG00000102221		0.04950748	
ENSG00000111897		0.04948782	
ENSG00000083290		0.049479913	
ENSG00000081307		0.04947759	
ENSG00000145592		0.0494708	
ENSG00000196422		0.049432203	
ENSG00000165699		0.049428035	
ENSG00000152556		0.04939057	
ENSG00000125841		0.049380355	
ENSG00000144028		0.049371257	
ENSG00000204310		0.049352348	
ENSG00000175087		0.04935121	
ENSG00000169682		0.049349558	
ENSG00000123728		0.04933183	
ENSG00000136100		0.04931735	
ENSG00000256293		0.04930404	
ENSG00000180867		0.049303938	
ENSG00000132664		0.049273647	
ENSG00000184831		0.049258873	
ENSG00000198563		0.049255215	
ENSG00000134882		0.049215715	
ENSG00000099377		0.049199037	
ENSG00000138246		0.049177296	
ENSG00000170296		0.049174875	
ENSG00000163577		0.049169112	
ENSG00000108679		0.04916771	
ENSG00000124006		0.0491637	
ENSG00000025800		0.04915662	
ENSG00000101109		0.04914346	
ENSG00000163686		0.049107816	
ENSG00000075151		0.04909486	
ENSG00000223380		0.049085215	
ENSG00000212802		0.04907136	
ENSG00000134109		0.049021244	
ENSG00000156253		0.048994638	
ENSG00000116679		0.04893612	
ENSG00000186918		0.04893569	
ENSG00000182149		0.048919734	
ENSG00000167861		0.048910547	
ENSG00000141026		0.048894923	
ENSG00000160767		0.048873436	
ENSG00000156650		0.048867274	
ENSG00000100335		0.048862413	
ENSG00000185068		0.04885158	
ENSG00000197375		0.04880939	
ENSG00000100347		0.048795152	
ENSG00000084090		0.04879116	
ENSG00000141446		0.04875503	
ENSG00000144597		0.04875067	
ENSG00000136536		0.048734475	
ENSG00000197782		0.048698608	
ENSG00000106261		0.048673116	
ENSG00000121390		0.048661042	
ENSG00000138085		0.04863892	
ENSG00000167378		0.048624974	
ENSG00000111321		0.048607275	
ENSG00000183530		0.04860279	
ENSG00000108848		0.048591636	
ENSG00000169727		0.04858728	
ENSG00000081154		0.04855474	
ENSG00000196409		0.048550863	
ENSG00000158792		0.048502844	
ENSG00000124155		0.048497163	
ENSG00000058668		0.04846014	
ENSG00000131844		0.048451435	
ENSG00000124214		0.048447978	
ENSG00000044574		0.048443135	
ENSG00000106078		0.04841929	
ENSG00000141504		0.048410244	
ENSG00000008083		0.048334517	
ENSG00000137040		0.048330463	
ENSG00000196417		0.04832013	
ENSG00000168300		0.048291706	
ENSG00000250571		0.048284978	
ENSG00000011243		0.048264366	
ENSG00000148672		0.048257295	
ENSG00000148019		0.04821687	
ENSG00000130699		0.048215672	
ENSG00000108055		0.04821356	
ENSG00000114388		0.048108142	
ENSG00000204920		0.048089184	
ENSG00000010539		0.048080757	
ENSG00000052344		0.048062235	
ENSG00000204220		0.048049107	
ENSG00000160445		0.048037067	
ENSG00000185716		0.047993224	
ENSG00000158669		0.04793585	
ENSG00000197976		0.047901172	
ENSG00000177084		0.047893144	
ENSG00000182872		0.04785331	
ENSG00000128626		0.04784279	
ENSG00000130413		0.04782977	
ENSG00000117758		0.04778163	
ENSG00000133773		0.04773796	
ENSG00000185222		0.047715746	
ENSG00000143870		0.047712177	
ENSG00000159377		0.047696732	
ENSG00000107672		0.04769244	
ENSG00000015479		0.047661863	
ENSG00000083307		0.0475991	
ENSG00000182973		0.047569677	
ENSG00000166847		0.047520593	
ENSG00000168938		0.047494784	
ENSG00000050327		0.047465283	
ENSG00000117643		0.0474563	
ENSG00000112308		0.047440033	
ENSG00000110931		0.047405936	
ENSG00000082212		0.047400996	
ENSG00000168672		0.047390223	
ENSG00000057608		0.047377996	
